[2024-06-19 20:04:51,826][utils.model][INFO] - LeNet model built
[2024-06-19 20:05:21,558][utils.model][INFO] - (In epoch/Overall): (91/185)| inst_loss: 4.9790 - Mean loss: 0.3063 - acc: 0.9107 - norm: 2.76 - 0.24s
[2024-06-19 20:05:21,558][utils.model][INFO] - (In epoch/Overall): (91/185)| inst_loss: 4.9814 - Mean loss: 0.3070 - acc: 0.9093 - norm: 2.81 - 0.04s
[2024-06-19 20:05:22,039][utils.model][INFO] - (In epoch/Overall): (101/195)| inst_loss: 5.4616 - Mean loss: 0.2978 - acc: 0.9118 - norm: 3.06 - 0.23s
[2024-06-19 20:05:22,040][utils.model][INFO] - (In epoch/Overall): (101/195)| inst_loss: 5.4640 - Mean loss: 0.2998 - acc: 0.9112 - norm: 3.33 - 0.38s
[2024-06-19 20:05:22,505][utils.model][INFO] - (In epoch/Overall): (111/205)| inst_loss: 5.9275 - Mean loss: 0.2899 - acc: 0.9141 - norm: 3.55 - 0.10s
[2024-06-19 20:05:22,505][utils.model][INFO] - (In epoch/Overall): (111/205)| inst_loss: 5.9299 - Mean loss: 0.3013 - acc: 0.9088 - norm: 3.94 - 0.25s
[2024-06-19 20:05:23,041][utils.model][INFO] - (In epoch/Overall): (121/215)| inst_loss: 6.4626 - Mean loss: 0.2862 - acc: 0.9145 - norm: 4.06 - 0.70s
[2024-06-19 20:05:23,041][utils.model][INFO] - (In epoch/Overall): (121/215)| inst_loss: 6.4652 - Mean loss: 0.2938 - acc: 0.9117 - norm: 4.32 - 0.16s
[2024-06-19 20:05:23,533][utils.model][INFO] - (In epoch/Overall): (131/225)| inst_loss: 6.9579 - Mean loss: 0.2918 - acc: 0.9120 - norm: 4.81 - 0.22s
[2024-06-19 20:05:23,533][utils.model][INFO] - (In epoch/Overall): (131/225)| inst_loss: 6.9556 - Mean loss: 0.2820 - acc: 0.9148 - norm: 4.46 - 0.52s
[2024-06-19 20:05:23,871][utils.model][INFO] - Epoch Results:
[2024-06-19 20:05:23,871][utils.model][INFO] - Epoch Results:
[2024-06-19 20:05:23,875][utils.model][INFO] - (In epoch/Overall): (138/232)| inst_loss: 0.5335 - Mean loss: 0.2792 - acc: 0.9160 - norm: 4.74 - 7.30s
[2024-06-19 20:05:23,875][utils.model][INFO] - (In epoch/Overall): (138/232)| inst_loss: 0.4337 - Mean loss: 0.2895 - acc: 0.9124 - norm: 5.16 - 7.30s
[2024-06-19 20:05:25,418][utils.model][INFO] - Evaluation Results - Val Loss: 0.1896, Val Accuracy: 0.9390 in 32 steps
[2024-06-19 20:05:25,418][utils.model][INFO] - Evaluation Results - Val Loss: 0.1848, Val Accuracy: 0.9425 in 32 steps
[2024-06-19 20:05:30,424][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-19 20:05:30,427][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-19 20:05:30,579][utils.model][INFO] - (In epoch/Overall): (1/233)| inst_loss: 0.1499 - Mean loss: 0.3500 - acc: 0.8750 - norm: 0.03 - 0.35s
[2024-06-19 20:05:30,580][utils.model][INFO] - (In epoch/Overall): (1/233)| inst_loss: 0.1528 - Mean loss: 0.0355 - acc: 1.0000 - norm: 0.00 - 0.04s
[2024-06-19 20:05:31,172][utils.model][INFO] - (In epoch/Overall): (11/243)| inst_loss: 0.7436 - Mean loss: 0.2099 - acc: 0.9375 - norm: 0.29 - 0.24s
[2024-06-19 20:05:31,172][utils.model][INFO] - (In epoch/Overall): (11/243)| inst_loss: 0.7461 - Mean loss: 0.1096 - acc: 0.9631 - norm: 0.17 - 0.17s
[2024-06-19 20:05:31,809][utils.model][INFO] - (In epoch/Overall): (21/253)| inst_loss: 1.3820 - Mean loss: 0.1679 - acc: 0.9435 - norm: 0.42 - 0.10s
[2024-06-19 20:05:31,810][utils.model][INFO] - (In epoch/Overall): (21/253)| inst_loss: 1.3798 - Mean loss: 0.2281 - acc: 0.9286 - norm: 0.46 - 0.13s
[2024-06-19 20:05:32,527][utils.model][INFO] - (In epoch/Overall): (31/263)| inst_loss: 2.0972 - Mean loss: 0.2317 - acc: 0.9335 - norm: 0.63 - 0.44s
[2024-06-19 20:05:32,530][utils.model][INFO] - (In epoch/Overall): (31/263)| inst_loss: 2.1008 - Mean loss: 0.1712 - acc: 0.9415 - norm: 0.59 - 0.19s
[2024-06-19 20:05:33,058][utils.model][INFO] - (In epoch/Overall): (41/273)| inst_loss: 2.6294 - Mean loss: 0.2283 - acc: 0.9367 - norm: 0.83 - 0.20s
[2024-06-19 20:05:33,059][utils.model][INFO] - (In epoch/Overall): (41/273)| inst_loss: 2.6325 - Mean loss: 0.1850 - acc: 0.9375 - norm: 0.80 - 0.38s
[2024-06-19 20:05:33,562][utils.model][INFO] - (In epoch/Overall): (51/283)| inst_loss: 3.1334 - Mean loss: 0.2270 - acc: 0.9381 - norm: 1.02 - 0.15s
[2024-06-19 20:05:33,562][utils.model][INFO] - (In epoch/Overall): (51/283)| inst_loss: 3.1362 - Mean loss: 0.1922 - acc: 0.9400 - norm: 1.00 - 0.09s
[2024-06-19 20:05:34,092][utils.model][INFO] - (In epoch/Overall): (61/293)| inst_loss: 3.6644 - Mean loss: 0.1874 - acc: 0.9426 - norm: 1.28 - 0.26s
[2024-06-19 20:05:34,092][utils.model][INFO] - (In epoch/Overall): (61/293)| inst_loss: 3.6620 - Mean loss: 0.2158 - acc: 0.9406 - norm: 1.25 - 0.14s
[2024-06-19 20:05:34,661][utils.model][INFO] - (In epoch/Overall): (71/303)| inst_loss: 4.2322 - Mean loss: 0.2113 - acc: 0.9393 - norm: 1.53 - 0.36s
[2024-06-19 20:05:34,661][utils.model][INFO] - (In epoch/Overall): (71/303)| inst_loss: 4.2348 - Mean loss: 0.1916 - acc: 0.9397 - norm: 1.44 - 0.15s
[2024-06-19 20:05:35,174][utils.model][INFO] - (In epoch/Overall): (81/313)| inst_loss: 4.7481 - Mean loss: 0.2005 - acc: 0.9390 - norm: 1.79 - 0.10s
[2024-06-19 20:05:35,175][utils.model][INFO] - (In epoch/Overall): (81/313)| inst_loss: 4.7463 - Mean loss: 0.2077 - acc: 0.9402 - norm: 1.80 - 0.22s
[2024-06-19 20:05:35,710][utils.model][INFO] - (In epoch/Overall): (91/323)| inst_loss: 5.2833 - Mean loss: 0.1941 - acc: 0.9409 - norm: 1.98 - 0.19s
[2024-06-19 20:05:35,710][utils.model][INFO] - (In epoch/Overall): (91/323)| inst_loss: 5.2808 - Mean loss: 0.2065 - acc: 0.9399 - norm: 2.04 - 0.25s
[2024-06-19 20:05:36,255][utils.model][INFO] - (In epoch/Overall): (101/333)| inst_loss: 5.8297 - Mean loss: 0.1927 - acc: 0.9412 - norm: 2.29 - 0.17s
[2024-06-19 20:05:36,255][utils.model][INFO] - (In epoch/Overall): (101/333)| inst_loss: 5.8270 - Mean loss: 0.2069 - acc: 0.9387 - norm: 2.29 - 0.30s
[2024-06-19 20:05:36,801][utils.model][INFO] - (In epoch/Overall): (111/343)| inst_loss: 6.3725 - Mean loss: 0.2061 - acc: 0.9389 - norm: 2.52 - 0.10s
[2024-06-19 20:05:36,802][utils.model][INFO] - (In epoch/Overall): (111/343)| inst_loss: 6.3754 - Mean loss: 0.1979 - acc: 0.9414 - norm: 2.66 - 0.19s
[2024-06-19 20:05:37,312][utils.model][INFO] - (In epoch/Overall): (121/353)| inst_loss: 6.8869 - Mean loss: 0.1950 - acc: 0.9414 - norm: 2.96 - 0.27s
[2024-06-19 20:05:37,313][utils.model][INFO] - (In epoch/Overall): (121/353)| inst_loss: 6.8845 - Mean loss: 0.2059 - acc: 0.9370 - norm: 2.82 - 0.18s
[2024-06-19 20:05:37,836][utils.model][INFO] - (In epoch/Overall): (131/363)| inst_loss: 7.4080 - Mean loss: 0.2060 - acc: 0.9365 - norm: 3.06 - 0.14s
[2024-06-19 20:05:37,837][utils.model][INFO] - (In epoch/Overall): (131/363)| inst_loss: 7.4109 - Mean loss: 0.1941 - acc: 0.9420 - norm: 3.24 - 0.13s
[2024-06-19 20:05:38,347][utils.model][INFO] - (In epoch/Overall): (141/373)| inst_loss: 7.9186 - Mean loss: 0.2006 - acc: 0.9382 - norm: 3.27 - 0.04s
[2024-06-19 20:05:38,347][utils.model][INFO] - (In epoch/Overall): (141/373)| inst_loss: 7.9215 - Mean loss: 0.1934 - acc: 0.9417 - norm: 3.59 - 0.05s
[2024-06-19 20:05:38,877][utils.model][INFO] - (In epoch/Overall): (151/383)| inst_loss: 8.4483 - Mean loss: 0.1998 - acc: 0.9383 - norm: 3.68 - 0.39s
[2024-06-19 20:05:38,877][utils.model][INFO] - (In epoch/Overall): (151/383)| inst_loss: 8.4510 - Mean loss: 0.1894 - acc: 0.9435 - norm: 3.83 - 0.16s
[2024-06-19 20:05:39,371][utils.model][INFO] - (In epoch/Overall): (161/393)| inst_loss: 8.9457 - Mean loss: 0.1857 - acc: 0.9447 - norm: 4.19 - 0.21s
[2024-06-19 20:05:39,372][utils.model][INFO] - (In epoch/Overall): (161/393)| inst_loss: 8.9431 - Mean loss: 0.1998 - acc: 0.9383 - norm: 3.95 - 0.27s
[2024-06-19 20:05:39,926][utils.model][INFO] - (In epoch/Overall): (171/403)| inst_loss: 9.4971 - Mean loss: 0.1986 - acc: 0.9390 - norm: 4.25 - 0.19s
[2024-06-19 20:05:39,926][utils.model][INFO] - (In epoch/Overall): (171/403)| inst_loss: 9.4999 - Mean loss: 0.1825 - acc: 0.9459 - norm: 4.49 - 0.09s
[2024-06-19 20:05:40,556][utils.model][INFO] - (In epoch/Overall): (181/413)| inst_loss: 10.1279 - Mean loss: 0.1964 - acc: 0.9394 - norm: 4.61 - 0.32s
[2024-06-19 20:05:40,557][utils.model][INFO] - (In epoch/Overall): (181/413)| inst_loss: 10.1305 - Mean loss: 0.1835 - acc: 0.9458 - norm: 4.79 - 0.32s
[2024-06-19 20:05:41,065][utils.model][INFO] - Epoch Results:
[2024-06-19 20:05:41,067][utils.model][INFO] - Epoch Results:
[2024-06-19 20:05:41,068][utils.model][INFO] - (In epoch/Overall): (189/421)| inst_loss: 0.2393 - Mean loss: 0.1936 - acc: 0.9400 - norm: 4.91 - 10.64s
[2024-06-19 20:05:41,070][utils.model][INFO] - (In epoch/Overall): (189/421)| inst_loss: 0.2059 - Mean loss: 0.1828 - acc: 0.9459 - norm: 5.16 - 10.64s
[2024-06-19 20:05:42,787][utils.model][INFO] - Evaluation Results - Val Loss: 0.1150, Val Accuracy: 0.9645 in 32 steps
[2024-06-19 20:05:42,788][utils.model][INFO] - Evaluation Results - Val Loss: 0.1294, Val Accuracy: 0.9515 in 32 steps
[2024-06-19 20:05:47,772][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-19 20:05:47,774][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-19 20:05:47,962][utils.model][INFO] - (In epoch/Overall): (1/422)| inst_loss: 0.1871 - Mean loss: 0.0839 - acc: 0.9688 - norm: 0.01 - 0.08s
[2024-06-19 20:05:47,963][utils.model][INFO] - (In epoch/Overall): (1/422)| inst_loss: 0.1859 - Mean loss: 0.0550 - acc: 1.0000 - norm: 0.02 - 0.05s
[2024-06-19 20:05:48,652][utils.model][INFO] - (In epoch/Overall): (11/432)| inst_loss: 0.8780 - Mean loss: 0.1286 - acc: 0.9574 - norm: 0.23 - 0.17s
[2024-06-19 20:05:48,653][utils.model][INFO] - (In epoch/Overall): (11/432)| inst_loss: 0.8763 - Mean loss: 0.1431 - acc: 0.9545 - norm: 0.33 - 0.19s
[2024-06-19 20:05:49,272][utils.model][INFO] - (In epoch/Overall): (21/442)| inst_loss: 1.4979 - Mean loss: 0.1418 - acc: 0.9554 - norm: 0.44 - 0.31s
[2024-06-19 20:05:49,273][utils.model][INFO] - (In epoch/Overall): (21/442)| inst_loss: 1.4964 - Mean loss: 0.1402 - acc: 0.9628 - norm: 0.50 - 0.04s
[2024-06-19 20:05:50,003][utils.model][INFO] - (In epoch/Overall): (31/452)| inst_loss: 2.2276 - Mean loss: 0.1358 - acc: 0.9637 - norm: 0.66 - 0.15s
[2024-06-19 20:05:50,003][utils.model][INFO] - (In epoch/Overall): (31/452)| inst_loss: 2.2295 - Mean loss: 0.1352 - acc: 0.9567 - norm: 0.65 - 0.22s
[2024-06-19 20:05:50,506][utils.model][INFO] - (In epoch/Overall): (41/462)| inst_loss: 2.7305 - Mean loss: 0.1365 - acc: 0.9611 - norm: 0.84 - 0.05s
[2024-06-19 20:05:50,506][utils.model][INFO] - (In epoch/Overall): (41/462)| inst_loss: 2.7324 - Mean loss: 0.1554 - acc: 0.9550 - norm: 0.84 - 0.07s
[2024-06-19 20:05:51,000][utils.model][INFO] - (In epoch/Overall): (51/472)| inst_loss: 3.2244 - Mean loss: 0.1396 - acc: 0.9596 - norm: 1.03 - 0.22s
[2024-06-19 20:05:51,000][utils.model][INFO] - (In epoch/Overall): (51/472)| inst_loss: 3.2264 - Mean loss: 0.1544 - acc: 0.9547 - norm: 1.00 - 0.25s
[2024-06-19 20:05:51,478][utils.model][INFO] - (In epoch/Overall): (61/482)| inst_loss: 3.7045 - Mean loss: 0.1590 - acc: 0.9549 - norm: 1.23 - 0.12s
[2024-06-19 20:05:51,478][utils.model][INFO] - (In epoch/Overall): (61/482)| inst_loss: 3.7028 - Mean loss: 0.1403 - acc: 0.9580 - norm: 1.18 - 0.35s
[2024-06-19 20:05:51,968][utils.model][INFO] - (In epoch/Overall): (71/492)| inst_loss: 4.1943 - Mean loss: 0.1561 - acc: 0.9555 - norm: 1.35 - 0.11s
[2024-06-19 20:05:51,968][utils.model][INFO] - (In epoch/Overall): (71/492)| inst_loss: 4.1929 - Mean loss: 0.1463 - acc: 0.9551 - norm: 1.41 - 0.07s
[2024-06-19 20:05:52,547][utils.model][INFO] - (In epoch/Overall): (81/502)| inst_loss: 4.7713 - Mean loss: 0.1565 - acc: 0.9541 - norm: 1.56 - 0.25s
[2024-06-19 20:05:52,548][utils.model][INFO] - (In epoch/Overall): (81/502)| inst_loss: 4.7730 - Mean loss: 0.1526 - acc: 0.9560 - norm: 1.60 - 0.52s
[2024-06-19 20:05:53,143][utils.model][INFO] - (In epoch/Overall): (91/512)| inst_loss: 5.3677 - Mean loss: 0.1625 - acc: 0.9526 - norm: 1.82 - 0.16s
[2024-06-19 20:05:53,143][utils.model][INFO] - (In epoch/Overall): (91/512)| inst_loss: 5.3696 - Mean loss: 0.1483 - acc: 0.9564 - norm: 1.72 - 0.06s
[2024-06-19 20:05:54,253][utils.model][INFO] - (In epoch/Overall): (101/522)| inst_loss: 6.4757 - Mean loss: 0.1559 - acc: 0.9548 - norm: 1.92 - 0.34s
[2024-06-19 20:05:54,253][utils.model][INFO] - (In epoch/Overall): (101/522)| inst_loss: 6.4775 - Mean loss: 0.1472 - acc: 0.9561 - norm: 1.99 - 0.18s
[2024-06-19 20:05:54,910][utils.model][INFO] - (In epoch/Overall): (111/532)| inst_loss: 7.1336 - Mean loss: 0.1618 - acc: 0.9524 - norm: 2.22 - 0.16s
[2024-06-19 20:05:54,910][utils.model][INFO] - (In epoch/Overall): (111/532)| inst_loss: 7.1349 - Mean loss: 0.1477 - acc: 0.9552 - norm: 2.16 - 0.06s
[2024-06-19 20:05:55,408][utils.model][INFO] - (In epoch/Overall): (121/542)| inst_loss: 7.6326 - Mean loss: 0.1608 - acc: 0.9535 - norm: 2.36 - 0.06s
[2024-06-19 20:05:55,409][utils.model][INFO] - (In epoch/Overall): (121/542)| inst_loss: 7.6350 - Mean loss: 0.1442 - acc: 0.9564 - norm: 2.32 - 0.29s
[2024-06-19 20:05:55,901][utils.model][INFO] - (In epoch/Overall): (131/552)| inst_loss: 8.1278 - Mean loss: 0.1449 - acc: 0.9573 - norm: 2.53 - 0.27s
[2024-06-19 20:05:55,902][utils.model][INFO] - (In epoch/Overall): (131/552)| inst_loss: 8.1258 - Mean loss: 0.1621 - acc: 0.9532 - norm: 2.66 - 0.08s
[2024-06-19 20:05:56,393][utils.model][INFO] - (In epoch/Overall): (141/562)| inst_loss: 8.6190 - Mean loss: 0.1433 - acc: 0.9574 - norm: 2.69 - 0.10s
[2024-06-19 20:05:56,393][utils.model][INFO] - (In epoch/Overall): (141/562)| inst_loss: 8.6175 - Mean loss: 0.1612 - acc: 0.9530 - norm: 2.97 - 0.12s
[2024-06-19 20:05:56,933][utils.model][INFO] - (In epoch/Overall): (151/572)| inst_loss: 9.1599 - Mean loss: 0.1428 - acc: 0.9574 - norm: 3.07 - 0.22s
[2024-06-19 20:05:56,934][utils.model][INFO] - (In epoch/Overall): (151/572)| inst_loss: 9.1583 - Mean loss: 0.1581 - acc: 0.9541 - norm: 3.25 - 0.14s
[2024-06-19 20:05:57,412][utils.model][INFO] - (In epoch/Overall): (161/582)| inst_loss: 9.6363 - Mean loss: 0.1591 - acc: 0.9536 - norm: 3.66 - 0.04s
[2024-06-19 20:05:57,413][utils.model][INFO] - (In epoch/Overall): (161/582)| inst_loss: 9.6382 - Mean loss: 0.1437 - acc: 0.9577 - norm: 3.38 - 0.15s
[2024-06-19 20:05:57,894][utils.model][INFO] - (In epoch/Overall): (171/592)| inst_loss: 10.1187 - Mean loss: 0.1406 - acc: 0.9585 - norm: 3.57 - 0.02s
[2024-06-19 20:05:57,894][utils.model][INFO] - (In epoch/Overall): (171/592)| inst_loss: 10.1169 - Mean loss: 0.1579 - acc: 0.9534 - norm: 3.87 - 0.07s
[2024-06-19 20:05:58,368][utils.model][INFO] - (In epoch/Overall): (181/602)| inst_loss: 10.5941 - Mean loss: 0.1446 - acc: 0.9575 - norm: 3.86 - 0.26s
[2024-06-19 20:05:58,368][utils.model][INFO] - (In epoch/Overall): (181/602)| inst_loss: 10.5924 - Mean loss: 0.1578 - acc: 0.9532 - norm: 4.16 - 0.13s
