[2024-06-19 02:21:37,542][root][INFO] - Initialized DataManager for experiment exp_20240619_022137
[2024-06-19 02:21:38,657][utils.model][INFO] - LeNet model built
[2024-06-19 02:21:38,971][utils.model][INFO] - Size of serialized model: 279.0341796875 kbytes
[2024-06-19 02:21:38,983][flwr][INFO] - Opened insecure gRPC connection (no certificates were passed)
[2024-06-19 02:21:38,984][flwr][DEBUG] - ChannelConnectivity.IDLE
[2024-06-19 02:21:38,995][flwr][DEBUG] - ChannelConnectivity.CONNECTING
[2024-06-19 02:21:38,996][flwr][DEBUG] - ChannelConnectivity.READY
[2024-06-19 02:21:39,122][utils.model][INFO] - LeNet model built
[2024-06-19 02:21:39,389][utils.model][INFO] - Size of serialized model: 279.0341796875 kbytes
[2024-06-19 02:21:39,398][flwr][INFO] - Opened insecure gRPC connection (no certificates were passed)
[2024-06-19 02:21:39,401][flwr][DEBUG] - ChannelConnectivity.IDLE
[2024-06-19 02:21:39,405][flwr][DEBUG] - ChannelConnectivity.CONNECTING
[2024-06-19 02:21:39,406][flwr][DEBUG] - ChannelConnectivity.READY
[2024-06-19 02:21:44,820][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-19 02:21:44,825][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-19 02:21:45,251][utils.model][INFO] - (In epoch/Overall): (1/1)| inst_loss: 2.2915 - Mean loss: 2.2915 - acc: 0.0312 - norm: 0.22 - 0.42s
[2024-06-19 02:21:45,252][utils.model][INFO] - (In epoch/Overall): (1/1)| inst_loss: 2.2942 - Mean loss: 2.2942 - acc: 0.1875 - norm: 0.25 - 0.43s
[2024-06-19 02:21:45,784][utils.model][INFO] - (In epoch/Overall): (11/11)| inst_loss: 1.7918 - Mean loss: 2.0947 - acc: 0.3068 - norm: 2.16 - 0.96s
[2024-06-19 02:21:45,784][utils.model][INFO] - (In epoch/Overall): (11/11)| inst_loss: 1.7745 - Mean loss: 2.0434 - acc: 0.3068 - norm: 2.11 - 0.96s
[2024-06-19 02:21:46,273][utils.model][INFO] - (In epoch/Overall): (21/21)| inst_loss: 1.1601 - Mean loss: 1.7878 - acc: 0.4092 - norm: 4.10 - 1.45s
[2024-06-19 02:21:46,273][utils.model][INFO] - (In epoch/Overall): (21/21)| inst_loss: 1.2475 - Mean loss: 1.8293 - acc: 0.4137 - norm: 4.28 - 1.45s
[2024-06-19 02:21:46,602][utils.model][INFO] - Epoch Results:
[2024-06-19 02:21:46,603][utils.model][INFO] - Epoch Results:
[2024-06-19 02:21:46,606][utils.model][INFO] - (In epoch/Overall): (27/27)| inst_loss: 1.2578 - Mean loss: 1.7011 - acc: 0.4468 - norm: 5.25 - 1.78s
[2024-06-19 02:21:46,607][utils.model][INFO] - (In epoch/Overall): (27/27)| inst_loss: 0.9832 - Mean loss: 1.6516 - acc: 0.4676 - norm: 5.12 - 1.78s
[2024-06-19 02:21:48,083][utils.model][INFO] - Evaluation Results - Val Loss: 1.0007, Val Accuracy: 0.7220 in 32 steps
[2024-06-19 02:21:48,083][utils.model][INFO] - Evaluation Results - Val Loss: 0.9977, Val Accuracy: 0.7275 in 32 steps
