[2024-06-16 17:58:49,513][root][INFO] - Initialized DataManager for experiment exp_20240616175849512227
[2024-06-16 17:58:51,243][utils.model][INFO] - LeNet model built
[2024-06-16 17:58:51,611][utils.model][INFO] - LeNet model built
[2024-06-16 17:58:51,988][utils.model][INFO] - Size of serialized model: 279.0341796875 kbytes
[2024-06-16 17:58:52,004][flwr][INFO] - Opened insecure gRPC connection (no certificates were passed)
[2024-06-16 17:58:52,006][flwr][DEBUG] - ChannelConnectivity.IDLE
[2024-06-16 17:58:52,012][flwr][DEBUG] - ChannelConnectivity.CONNECTING
[2024-06-16 17:58:52,020][flwr][DEBUG] - ChannelConnectivity.READY
[2024-06-16 17:58:52,145][utils.model][INFO] - Size of serialized model: 279.0341796875 kbytes
[2024-06-16 17:58:52,155][flwr][INFO] - Opened insecure gRPC connection (no certificates were passed)
[2024-06-16 17:58:52,158][flwr][DEBUG] - ChannelConnectivity.IDLE
[2024-06-16 17:58:52,161][flwr][DEBUG] - ChannelConnectivity.READY
[2024-06-16 17:59:02,758][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-16 17:59:02,761][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-16 17:59:03,163][utils.model][INFO] - (In epoch/Overall): (1/1)| inst_loss: 2.2944 - Mean loss: 2.2944 - acc: 0.1250 - norm: 0.18 - 0.40s
[2024-06-16 17:59:03,164][utils.model][INFO] - (In epoch/Overall): (1/1)| inst_loss: 2.3192 - Mean loss: 2.3192 - acc: 0.0000 - norm: 0.18 - 0.40s
[2024-06-16 17:59:03,673][utils.model][INFO] - (In epoch/Overall): (11/11)| inst_loss: 1.8130 - Mean loss: 2.1140 - acc: 0.3267 - norm: 2.37 - 0.91s
[2024-06-16 17:59:03,673][utils.model][INFO] - (In epoch/Overall): (11/11)| inst_loss: 1.9051 - Mean loss: 2.1313 - acc: 0.2670 - norm: 2.40 - 0.91s
[2024-06-16 17:59:04,180][utils.model][INFO] - (In epoch/Overall): (21/21)| inst_loss: 1.2207 - Mean loss: 1.8273 - acc: 0.4524 - norm: 4.99 - 1.42s
[2024-06-16 17:59:04,181][utils.model][INFO] - (In epoch/Overall): (21/21)| inst_loss: 1.0608 - Mean loss: 1.8172 - acc: 0.4286 - norm: 5.30 - 1.42s
[2024-06-16 17:59:04,248][utils.model][INFO] - Epoch Results:
[2024-06-16 17:59:04,249][utils.model][INFO] - Epoch Results:
[2024-06-16 17:59:04,253][utils.model][INFO] - (In epoch/Overall): (22/22)| inst_loss: 1.1859 - Mean loss: 1.7982 - acc: 0.4588 - norm: 5.28 - 1.49s
[2024-06-16 17:59:04,253][utils.model][INFO] - (In epoch/Overall): (22/22)| inst_loss: 1.2717 - Mean loss: 1.7924 - acc: 0.4318 - norm: 5.48 - 1.49s
[2024-06-16 17:59:05,686][utils.model][INFO] - Evaluation Results - Val Loss: 1.1654, Val Accuracy: 0.6530 in 32 steps
[2024-06-16 17:59:05,688][utils.model][INFO] - Evaluation Results - Val Loss: 1.1989, Val Accuracy: 0.6385 in 32 steps
[2024-06-16 17:59:05,691][root][INFO] - Added epoch data: {'round': 1, 'epoch_steps': 22, 'total_steps': 22, 'l2_norm': 5.278686046600342, 'total_computation_time': 1.1520822048187256, 'total_rtc_check_time': 0.09367820002080407, 'total_duration': 1.4881591796875, 'val_loss': 1.1988781690597534, 'val_accuracy': 0.6384999752044678, 'experiment_id': 'exp_20240616175849512227'}
[2024-06-16 17:59:05,703][root][INFO] - Added step data List. New Data Added: 22
[2024-06-16 17:59:05,735][root][INFO] - Epoch data saved to /home/psklavos/fl/geom_aio/csv_logs/exp_20240616175849512227/client/epoch.csv
[2024-06-16 17:59:05,736][root][INFO] - Step data saved to /home/psklavos/fl/geom_aio/csv_logs/exp_20240616175849512227/client/step.csv
[2024-06-16 17:59:10,588][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-16 17:59:10,590][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-16 17:59:10,622][utils.model][INFO] - Epoch Results:
[2024-06-16 17:59:10,784][flwr][DEBUG] - gRPC channel closed
